keywords,latitude,longitude,name,openingHoursFriday,openingHoursMonday,openingHoursSaturday,openingHoursSunday,openingHoursThursday,openingHoursTuesday,openingHoursWednesday
,"
         38.555325","
         24.11635","
         Aggelopoylos Georgios","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         53.2392898","
         -2.9502502","
         BP Red Ensign Service Station","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00"
,"
         40.908356","
         26.371986","
         Ipsala  M","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00"
,"
         52.4169514","
         -1.4610274","
         BP Wyken Service Station","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
"
         wildbeancafe","
         51.91186","
         5.180719","
         BP Lingehorst",,,,,,,
,"
         49.82809596","
         5.74606807","
         Blum José",,,,,,,
,"
         49.54753242","
         6.36234315","
         Aral Tankstellen Services S.à r.l. - Remich I","
         05:00-21:00","
         05:00-21:00","
         05:00 21:00","
         05:00 21:00","
         05:00-21:00","
         05:00-21:00","
         05:00-21:00"
,"
         49.55531036","
         5.87040994","
         A. Cifarellli Concept S.à r.l. - Pétange","
         06:00-22:00","
         06:00-22:00","
         06:00 22:00","
         06:00 22:00","
         06:00-22:00","
         06:00-22:00","
         06:00-22:00"
,"
         49.49001485","
         6.08326248","
         Aral Tankstellen Services S.à r.l. - Dudelange","
         00:00-22:00","
         00:00-22:00",,,"
         00:00-22:00","
         00:00-22:00","
         00:00-22:00"
,"
         49.61760256","
         6.1114207","
         ener’gine S.à r.l. - Rollingergrund","
         06:00-22:00","
         06:00-22:00","
         06:00 22:00","
         07:00 22:00","
         06:00-22:00","
         06:00-22:00","
         06:00-22:00"
"
         wildbeancafe","
         53.259119","
         19.360947","
         Brodnica","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         49.58561955","
         6.14405784","
         Petronelli Antonio","
         07:00-22:00","
         07:00-22:00","
         08:00 22:00","
         08:30 21:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00"
,"
         49.54690252","
         6.36427778","
         Aral Tankstellen Services S.à r.l. - Remich II","
         06:00-22:00","
         06:00-22:00","
         06:00 22:00","
         06:00 22:00","
         06:00-22:00","
         06:00-22:00","
         06:00-22:00"
,"
         49.7094388","
         6.49023619","
         Koepfler / T-Regie S.à r.l.","
         06:00-22:00","
         06:00-22:00","
         07:00 22:00","
         07:00 22:00","
         06:00-22:00","
         06:00-22:00","
         06:00-22:00"
,"
         49.47560494","
         6.36625392","
         Aral Tankstellen Services S.à r.l. - Schengen","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         49.86221831","
         6.14883557","
         Heck&Silva S.à r.l.","
         05:30-23:00","
         05:30-23:00","
         06:00 23:00","
         07:00 23:00","
         05:30-23:00","
         05:30-23:00","
         05:30-23:00"
,"
         49.70106448","
         6.01825831","
         Bour Shopping S.à r.l.","
         06:30-21:00","
         06:30-21:00","
         07:30 21:00","
         07:30 21:00","
         06:30-21:00","
         06:30-21:00","
         06:30-21:00"
,"
         49.55006441","
         5.83973292","
         Kurek Illya","
         06:00-22:00","
         06:00-22:00","
         06:00 22:00","
         08:00 20:00","
         06:00-22:00","
         06:00-22:00","
         06:00-22:00"
,"
         49.48488635","
         6.35744829","
         Jos Petry S.à r.l.","
         06:00-22:00","
         06:00-22:00","
         06:00 22:00","
         06:00 22:00","
         06:00-22:00","
         06:00-22:00","
         06:00-22:00"
,"
         38.902378","
         22.511865","
         Stamatopoulos G. Nikolaos","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         51.513777","
         0.419902","
         Stanford-Le-Hope S.Stn Fs070","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00"
,"
         49.83799827","
         5.83889076","
         Simon Thierry BP S.à r.l.",,,,,,,
,"
         49.5096599","
         6.01159","
         Aral Tankstellen Services S.à r.l. - Schifflange","
         00:00-22.00","
         00:00-22.00",,,"
         00:00-22.00","
         00:00-22.00","
         00:00-22.00"
,"
         53.347813","
         14.839015","
         Motaniec","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         49.874657","
         5.930638","
         Hierheck Shopping S.à r.l.","
         06:00-22:00","
         06:00-22:00","
         07:00 22:00","
         07:00 22:00","
         06:00-22:00","
         06:00-22:00","
         06:00-22:00"
,"
         40.51064","
         -74.26899","
         HAIDER PETROLEUM LLC","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         38.623871","
         -82.844535","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         38.805441","
         -82.213247","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         38.334514","
         -82.945199","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         38.189914","
         -83.476908","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         38.853568","
         -82.856102","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         38.322153","
         -82.445663","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         38.121103","
         -83.610599","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         38.531457","
         -82.693593","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         38.64559","
         -82.876527","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         38.835181","
         -82.153097","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         39.123787","
         -82.533226","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         38.739989","
         -82.964163","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         38.88552","
         -82.37668","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         39.168599","
         -81.846057","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         38.766776","
         -82.84209","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         38.370133","
         -82.766185","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         38.328381","
         -83.117819","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         38.325954","
         -83.208143","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         37.997515","
         -84.174636","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         37.569293","
         -84.318233","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         38.189902","
         -83.476926","
         JOHN W CLARK OIL CO","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         40.715951","
         -89.593567","
         MACS CONVENIENCE","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         40.783135","
         -89.622165","
         MACS CONVENIENCE","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
